1825
18255,,2,"V50052300130500 E3103VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,3,"V50052300131100 E3103VB0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,4,"V50052300131100 E3103VC0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,5,"V50052300131100 E3103VD0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,6,"V50052300131100 E3103VE0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,7,"V50052300131100 E3103VF0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,8,"V50052300131100 E3103VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,9,"V50052300130500 E3103VE0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,10,"V50052300130500 E3103VD0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,11,"V50052300130500 E3103VF0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 10:13,04/02/2023,Đã phát
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
18255,,,,,,,,,,
761
761,,1,"V50052300138300 E3103VB0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 21:53,05/02/2023,Đã phát
761,,2,"V50052300138300 E3103VA0
Túi Tiểu Cầu [120ml]",A+,"1,360,000 ₫","627,000 ₫",0 ₫,31/01/2023 21:53,05/02/2023,Đã phát
761,,3,"V50052300138300 E3103VC0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 21:53,05/02/2023,Đã phát
761,,4,"V50052300138300 E3103VD0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,31/01/2023 21:53,05/02/2023,Đã phát
761,,5,"V50052390068000 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",O+,"871,000 ₫",0 ₫,0 ₫,31/01/2023 22:02,23/02/2023,Đã phát
761,,6,"V50052340059100 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",O+,"871,000 ₫",0 ₫,0 ₫,31/01/2023 22:02,23/02/2023,Đã phát
761,,7,"V50052320080000 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",O+,"871,000 ₫",0 ₫,0 ₫,31/01/2023 22:02,23/02/2023,Đã phát
761,,8,"V50052390073700 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",O+,"871,000 ₫",0 ₫,0 ₫,31/01/2023 22:02,23/02/2023,Đã phát
761,,9,"V50052390075800 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",O+,"871,000 ₫",0 ₫,0 ₫,31/01/2023 22:02,23/02/2023,Đã phát
761,,10,"V50052390073700 E7425VB0
Khối hồng cầu từ 200 ml máu toàn phần",O+,"525,000 ₫",0 ₫,0 ₫,31/01/2023 22:02,23/02/2023,Đã phát
761,,11,"V50052390075800 E7425VB0
Khối hồng cầu từ 200 ml máu toàn phần",O+,"525,000 ₫",0 ₫,0 ₫,31/01/2023 22:02,23/02/2023,Đã phát
761,,,,,,,,,,
761,,,,,,,,,,
761,,,,,,,,,,
3001231GH
3001231GH,,1,"V50052300124900 E3102VB0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫","17,000 ₫",30/01/2023 14:29,02/02/2023,Đã phát
3001231GH,,2,"V50052315081000 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,17/02/2023,Đã phát
3001231GH,,3,"V50052380076400 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,19/02/2023,Đã phát
3001231GH,,4,"V50052300124900 E3102VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫","17,000 ₫",30/01/2023 14:29,02/02/2023,Đã phát
3001231GH,,5,"V50052380052900 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,17/02/2023,Đã phát
3001231GH,,6,"V50052315099900 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,18/02/2023,Đã phát
3001231GH,,7,"V50052380064800 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,17/02/2023,Đã phát
3001231GH,,8,"V50052315098400 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,17/02/2023,Đã phát
3001231GH,,9,"V50052315110700 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,18/02/2023,Đã phát
3001231GH,,10,"V50052315112600 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,18/02/2023,Đã phát
3001231GH,,11,"V50052340030100 E7425VA0
Khối hồng cầu từ 250 ml máu toàn phần",A+,"871,000 ₫",0 ₫,"17,000 ₫",30/01/2023 14:29,19/02/2023,Đã phát
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
3001231GH,,,,,,,,,,
BLT2023713
BLT2023713,,1,"V50052300114900 E3102VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,31/01/2023,Đã phát
BLT2023713,,2,"V50052300114900 E3102VB0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,31/01/2023,Đã phát
BLT2023713,,3,"V50052300114900 E3102VC0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,31/01/2023,Đã phát
BLT2023713,,4,"V50052300122400 E3102VC0
Túi Tiểu Cầu [40ml]",O+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,5,"V50052300122400 E3102VF0
Túi Tiểu Cầu [40ml]",O+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,6,"V50052300122400 E3102VD0
Túi Tiểu Cầu [40ml]",O+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,7,"V50052300122400 E3102VA0
Túi Tiểu Cầu [40ml]",O+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,8,"V50052300122400 E3102VE0
Túi Tiểu Cầu [40ml]",O+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,9,"V50052300122400 E3103VE0
Túi Tiểu Cầu [40ml]",O+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,10,"V50052300122400 E3103VD0
Túi Tiểu Cầu [40ml]",O+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,11,"V50052300123100 E3102VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,29/01/2023 20:29,02/02/2023,Đã phát
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023713,,,,,,,,,,
BLT2023675
BLT2023675,,1,"V50052300119600 E3102VB0
Túi Tiểu Cầu [120ml]",AB+,"1,360,000 ₫","627,000 ₫",0 ₫,28/01/2023 21:36,01/02/2023,Đã phát
BLT2023675,,2,"V50052300119600 E3102VA0
Túi Tiểu Cầu [120ml]",AB+,"1,360,000 ₫","627,000 ₫",0 ₫,28/01/2023 21:36,01/02/2023,Đã phát
BLT2023675,,3,"V50052300118500 E3102VE0
Túi Tiểu Cầu [40ml]",B+,"453,333 ₫","197,166 ₫",0 ₫,28/01/2023 21:36,01/02/2023,Đã phát
BLT2023675,,4,"V50052300118500 E3102VD0
Túi Tiểu Cầu [40ml]",B+,"453,333 ₫","197,166 ₫",0 ₫,28/01/2023 21:36,01/02/2023,Đã phát
BLT2023675,,5,"V50052300118500 E3102VC0
Túi Tiểu Cầu [40ml]",B+,"453,333 ₫","197,166 ₫",0 ₫,28/01/2023 21:36,01/02/2023,Đã phát
BLT2023675,,6,"V50052320049700 E7426V00
Khối hồng cầu từ 350 ml máu toàn phần",A+,"984,000 ₫",0 ₫,0 ₫,28/01/2023 21:36,18/02/2023,Đã phát
BLT2023675,,7,"V50052340017100 E7426V00
Khối hồng cầu từ 350 ml máu toàn phần",A+,"984,000 ₫",0 ₫,0 ₫,28/01/2023 21:36,18/02/2023,Đã phát
BLT2023675,,8,"V50052340017700 E7426V00
Khối hồng cầu từ 350 ml máu toàn phần",A+,"984,000 ₫",0 ₫,0 ₫,28/01/2023 21:36,18/02/2023,Đã phát
BLT2023675,,9,"V50052340021900 E7426V00
Khối hồng cầu từ 350 ml máu toàn phần",A+,"984,000 ₫",0 ₫,0 ₫,28/01/2023 21:36,18/02/2023,Đã phát
BLT2023675,,10,"V50052330056500 E7426V00
Khối hồng cầu từ 350 ml máu toàn phần",A+,"984,000 ₫",0 ₫,0 ₫,28/01/2023 21:36,18/02/2023,Đã phát
BLT2023675,,11,"V50052330048400 E7426V00
Khối hồng cầu từ 350 ml máu toàn phần",A+,"984,000 ₫",0 ₫,0 ₫,28/01/2023 21:36,18/02/2023,Đã phát
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
BLT2023675,,,,,,,,,,
2701231GHND2
2701231GHND2,,1,"V50052251010500 E0719V00
Huyết tương tươi đông lạnh 150 ml",A+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,22/12/2024,Đã phát
2701231GHND2,,2,"V50052221144000 E0719V00
Huyết tương tươi đông lạnh 150 ml",O+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,19/12/2024,Đã phát
2701231GHND2,,3,"V50052241120400 E0719V00
Huyết tương tươi đông lạnh 150 ml",O+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,19/12/2024,Đã phát
2701231GHND2,,4,"V50052231163800 E0719V00
Huyết tương tươi đông lạnh 150 ml",O+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,22/12/2024,Đã phát
2701231GHND2,,5,"V50052261033600 E0719V00
Huyết tương tươi đông lạnh 150 ml",O+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,18/12/2024,Đã phát
2701231GHND2,,6,"V50052211079000 E0719V00
Huyết tương tươi đông lạnh 150 ml",O+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,18/12/2024,Đã phát
2701231GHND2,,7,"V50052231156700 E0719V00
Huyết tương tươi đông lạnh 150 ml",O+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,22/12/2024,Đã phát
2701231GHND2,,8,"V50052241136800 E0719V00
Huyết tương tươi đông lạnh 150 ml",A+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,23/12/2024,Đã phát
2701231GHND2,,9,"V50052241080500 E0719V00
Huyết tương tươi đông lạnh 150 ml",A+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,18/12/2024,Đã phát
2701231GHND2,,10,"V50052241078200 E0719V00
Huyết tương tươi đông lạnh 150 ml",A+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,18/12/2024,Đã phát
2701231GHND2,,11,"V50052211086500 E0719V00
Huyết tương tươi đông lạnh 150 ml",A+,"181,000 ₫",0 ₫,"17,000 ₫",27/01/2023 14:43,20/12/2024,Đã phát
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
2701231GHND2,,,,,,,,,,
BLT2023626
BLT2023626,,1,"V50052300114500 E9728VF0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,2,"V50052300114500 E9728VE0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,3,"V50052300114500 E9728VB0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,4,"V50052300114500 E9728VC0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,5,"V50052300114500 E9728VD0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,6,"V50052300114500 E9728VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,7,"V50052300114300 E3102VF0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,8,"V50052300114300 E3102VE0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,9,"V50052300114300 E3102VD0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,10,"V50052221212500 E7426VA0
Khối hồng cầu từ 250 ml máu toàn phần",O+,"871,000 ₫",0 ₫,0 ₫,27/01/2023 20:22,09/02/2023,Đã phát
BLT2023626,,11,"V50052300114300 E3102VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,27/01/2023 20:21,31/01/2023,Đã phát
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLT2023626,,,,,,,,,,
BLTT2023599
BLTT2023599,,1,"V50052300099400 E2940VF0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,2,"V50052300099400 E2940VE0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,3,"V50052300099400 E2940VD0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,4,"V50052300099400 E2940VC0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,5,"V50052300099400 E2940VB0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,6,"V50052300099400 E2940VA0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,7,"V50052300099100 E3103VAC
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,8,"V50052300103600 E9727VBC
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,9,"V50052300103600 E9727VBB
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,10,"V50052300103600 E9727VBA
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,28/01/2023,Đã phát
BLTT2023599,,11,"V50052300109200 E2940VF0
Túi Tiểu Cầu [40ml]",A+,"453,333 ₫","197,166 ₫",0 ₫,26/01/2023 19:16,30/01/2023,Đã phát
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
BLTT2023599,,,,,,,,,,
2501231
2501231,,1,"V50052231156000 E0719V00
Huyết tương tươi đông lạnh 150 ml",AB+,"181,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,22/12/2024,Đã phát
2501231,,2,"V50052241097600 E0719V00
Huyết tương tươi đông lạnh 150 ml",AB+,"181,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,22/12/2024,Đã phát
2501231,,3,"V50052231141100 E0719V00
Huyết tương tươi đông lạnh 150 ml",AB+,"181,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,21/12/2024,Đã phát
2501231,,4,"V50052241113400 E0719V00
Huyết tương tươi đông lạnh 150 ml",AB+,"181,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,22/12/2024,Đã phát
2501231,,5,"V50052260930400 E0719V00
Huyết tương tươi đông lạnh 150 ml",AB+,"181,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,09/12/2024,Đã phát
2501231,,6,"V50052272097900 E8318V00
Kết tủa lạnh thể tích 50 ml",A+,"362,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,02/09/2024,Đã phát
2501231,,7,"V50052273453000 E8318V00
Kết tủa lạnh thể tích 50 ml",A+,"362,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,08/08/2024,Đã phát
2501231,,8,"V50052272248400 E8318V00
Kết tủa lạnh thể tích 50 ml",A+,"362,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,21/09/2024,Đã phát
2501231,,9,"V50052273477900 E8318V00
Kết tủa lạnh thể tích 50 ml",A+,"362,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,07/12/2024,Đã phát
2501231,,10,"V50052272827600 E8318V00
Kết tủa lạnh thể tích 50 ml",A+,"362,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,10/09/2024,Đã phát
2501231,,11,"V50052272090800 E8318V00
Kết tủa lạnh thể tích 50 ml",A+,"362,000 ₫",0 ₫,0 ₫,25/01/2023 13:46,25/08/2024,Đã phát
2501231,,,,,,,,,,
2501231,,,,,,,,,,
2501231,,,,,,,,,,
